time,lat,long,salinity,ocean_tmp,par,prochloro_conc,synecho_conc,picoeuk_conc,beads_conc,prochloro_size,synecho_size,picoeuk_size,beads_size
8/5/2015 5:21:28 AM,22.2595,-157.1637,35.03,27.51,0.000244,286.700334247585,4.68109868979729,12.4829298394594,0.0339210049985311,1.0153536356258,1.77450008327655,2.95430299035308,2.8975830078125
8/5/2015 5:18:28 AM,22.2694,-157.1598,35.04,27.52,0.000601,248.357733244234,3.66727512793943,8.0125338929769,,1.01806626501813,1.73999903078657,3.08346865377142,
8/5/2015 5:15:28 AM,22.2792,-157.1564,35.05,27.58,0.00111,248.526679207769,3.86590396934792,7.13244298220778,0.0299682478244024,1.0148899295942,1.81186437371294,3.08884450417144,2.9095458984375
8/5/2015 5:12:27 AM,22.2863,-157.1534,35.07,27.46,0.001568,252.447595717227,5.53309798832278,7.90872158113528,0.0300711847191455,1.00643013003975,1.76684848013501,3.02623186231214,2.8916015625
8/5/2015 5:09:27 AM,22.2964,-157.1496,35.09,27.42,0.002333,248.888961256487,4.54508694770794,7.21153795702993,,1.00610734109609,1.77561973444843,3.11837587113909,
8/5/2015 5:06:27 AM,22.3061,-157.146,35.09,27.42,0.003224,250.070151438113,4.59754063566827,7.03153273690441,0.0300492852004462,1.00297250535826,1.76990315238169,3.0741600526246,3.064208984375
8/5/2015 5:03:27 AM,22.3152,-157.1427,35.1,27.41,0.004447,251.960698619061,4.50560856576862,8.18666131557958,,0.99989490783793,1.76835140217066,3.06596098028836,
8/5/2015 5:00:26 AM,22.3229,-157.14,35.1,27.38,0.008802,252.67493561853,4.77815739262083,7.67491531189721,0.0298634837038802,0.998127597776333,1.77625317049313,3.06453706174031,2.978759765625
8/5/2015 4:57:26 AM,22.3339,-157.136,35.1,27.36,0.011782,252.892543997483,4.42088285974908,7.78917456241504,,0.995454187157765,1.77419949524751,3.07970859714692,
8/5/2015 4:54:26 AM,22.341,-157.1337,35.11,27.36,0.010891,253.799455553789,4.5121249108119,7.75237568569024,,1.00208643327769,1.79778745846706,3.05167155743838,
8/5/2015 4:51:26 AM,22.351,-157.1302,35.12,27.34,0.011833,253.338439737537,4.17042880636766,7.97821162957291,0.0302204985968671,1.01323404228331,1.77116237302242,3.09612385523134,2.8634033203125
8/5/2015 4:48:25 AM,22.3611,-157.1268,35.13,27.32,0.013336,250.501164434708,4.96652942157035,7.19999827387418,0.0293877480566293,1.02731136418103,1.80105243595084,3.09349553732473,2.900146484375
8/5/2015 4:45:25 AM,22.3685,-157.1245,35.13,27.33,0.013361,250.992553854371,5.09644858841628,8.26288114334947,,1.03515994170623,1.78048650572014,3.08975462633498,
8/5/2015 4:42:25 AM,22.3779,-157.1215,35.13,27.37,0.014457,254.066607631526,5.03923968000927,7.23279107013095,,1.03324847184774,1.80317390276731,3.07690244749011,
8/5/2015 4:39:25 AM,22.3878,-157.1182,35.12,27.4,0.01736,256.4502520736,3.98387313553642,8.21480817095106,0.0308827374847784,1.04124191326036,1.78144107894951,3.04818138149611,3.009521484375
8/5/2015 4:36:25 AM,22.3968,-157.1148,35.09,27.44,0.021155,248.264815879585,3.72982899446608,7.18223269182311,,1.05136211830703,1.78936357824405,3.06468075785265,
8/5/2015 4:33:24 AM,22.4058,-157.1115,35.08,27.51,0.022072,245.714123252621,3.21423733305462,8.21062605869399,,1.06795866212933,1.82170404621445,3.0713071919179,
8/5/2015 4:30:24 AM,22.4132,-157.1088,35.06,27.47,0.023218,245.46985119472,3.67270769232394,7.78867320958354,,1.08365524362527,1.83425799273902,3.09180665134891,
8/5/2015 4:27:24 AM,22.423,-157.1051,35.05,27.48,0.02439,248.469831354661,3.69316668033941,6.87250147471855,0.0321144928725166,1.09571945703435,1.81793944217427,3.11108505971861,2.95654296875
8/5/2015 4:24:23 AM,22.4327,-157.1014,35.04,27.45,0.02602,252.406142737655,3.2979617787617,7.26832353183404,,1.11477442413743,1.80691581500229,3.07802042927776,
8/5/2015 4:21:23 AM,22.4399,-157.0987,35.03,27.48,0.029331,286.712485084225,4.13767706764992,7.77597931679036,0.0713392597870676,1.12130380271046,1.83904834333797,3.04681085128738,2.9932894953006
8/5/2015 4:18:23 AM,22.4498,-157.095,35.03,27.51,0.049988,251.938568225336,3.0989885995322,7.39461636126001,,1.13581101073898,1.80288232720329,3.09081468848584,
8/5/2015 4:15:23 AM,22.4596,-157.0912,35.01,27.58,0.126909,257.062292296181,3.13707149244706,7.63551363255983,0.0295950140796893,1.12889606409177,1.79963998367599,3.06157578354636,2.9197998046875
8/5/2015 4:12:22 AM,22.4672,-157.0884,35.02,27.5,0.125355,265.306275834877,3.11129983046708,7.18921708399189,0.0604135889411083,1.11066613645862,1.78271376775263,3.06436199496336,2.89814076943284
